,name,sector,industry,country,mktCap,fullTimeEmployees
MWY.AX,MIDWAY FPO,Basic Materials,Lumber & Wood Production,Australia,88209560,
MX1.AX,error,,,,,
MXC.AX,error,,,,,
MXI.AX,error,,,,,
MXR.AX,error,,,,,
MXT.AX,error,,,,,
MYE.AX,MASTERMYNE FPO,Energy,Thermal Coal,Australia,76403520,
MYL.AX,MYANMARMET FPO,Basic Materials,Other Industrial Metals & Mining,Australia,133077704,
MYQ.AX,error,,,,,
MYR.AX,MYER FPO,Consumer Cyclical,Department Stores,Australia,258702880,
MYS.AX,MYSTATE FPO,Financial Services,Banks—Regional,Australia,406436800,
MYX.AX,M PHARMA FPO,Healthcare,Drug Manufacturers—General,Australia,680023360,
MZI.AX,error,,,,,
MZZ.AX,MATADOR FPO,Basic Materials,Other Precious Metals & Mining,Australia,64272328,
N1H.AX,error,,,,,
NAB.AX,NAT. BANK FPO,Financial Services,Banks—Diversified,Australia,87940677632,31372
NAC.AX,error,,,,,
NAE.AX,error,,,,,
NAG.AX,error,,,,,
NAM.AX,error,,,,,
NAN.AX,NANOSONICS FPO,Healthcare,Medical Instruments & Supplies,Australia,1815663104,311
NBI.AX,error,,,,,
NC6.AX,error,,,,,
NCC.AX,error,,,,,
NCK.AX,NICK SCALI FPO,Consumer Cyclical,Specialty Retail,Australia,909629952,477
NCL.AX,error,,,,,
NCM.AX,NEWCREST FPO,Basic Materials,Gold,Australia,21612183552,
NCR.AX,error,,,,,
NCZ.AX,NEWCENTUR FPO,Basic Materials,Other Industrial Metals & Mining,Australia,223837056,
NDIA.AX,ETFS NDIA ETF UNITS,,,,,
NDQ.AX,BETANASDAQ ETF UNITS,,,,,
NEA.AX,NEARMAP FPO,Communication Services,Internet Content & Information,Australia,1054729152,
NEC.AX,NINE ENT FPO,Communication Services,Broadcasting,Australia,4860361216,
NES.AX,error,,,,,
NET.AX,error,,,,,
NEU.AX,error,,,,,
NEW.AX,NEW ENERGY STAPLED,Utilities,Utilities—Renewable,Australia,282360224,
NGE.AX,error,,,,,
NGI.AX,NAV GLOBAL FPO,Financial Services,Asset Management,Australia,310088160,114
NGY.AX,error,,,,,
NHC.AX,NEW HOPE FPO,Energy,Thermal Coal,Australia,969695872,
NHF.AX,NIBHOLDING FPO,Financial Services,Insurance—Specialty,Australia,2828845568,1260
NIC.AX,NICKLMINES FPO,Basic Materials,Other Industrial Metals & Mining,Australia,2867134208,
NIU.AX,error,,,,,
NME.AX,error,,,,,
NML.AX,error,,,,,
NMT.AX,NEOMETALS FPO,Basic Materials,Other Industrial Metals & Mining,Australia,289036000,
NNT.AX,error,,,,,
NOR.AX,error,,,,,
NOV.AX,error,,,,,
NOX.AX,error,,,,,
NSB.AX,error,,,,,
NSC.AX,error,,,,,
NSE.AX,error,,,,,
NSR.AX,NSREIT STAPLED,Real Estate,REIT—Industrial,Australia,6152609792,500
NST.AX,NTH STAR FPO,Basic Materials,Gold,Australia,12227755008,2639
NSX.AX,error,,,,,
NTD.AX,error,,,,,
NTI.AX,error,,,,,
NTL.AX,error,,,,,
NTM.AX,error,,,,,
NTO.AX,NITRO SOFT FPO,Technology,Software—Application,United States,631345472,180
NTU.AX,error,,,,,
NUC.AX,error,,,,,
NUF.AX,NUFARM FPO,Basic Materials,Agricultural Inputs,Australia,1986113280,2700
NUH.AX,error,,,,,
NUS.AX,error,,,,,
NVA.AX,error,,,,,
NVO.AX,error,,,,,
NVU.AX,error,,,,,
NVX.AX,NOVONIX FPO,Industrials,Electrical Equipment & Parts,Australia,919367296,
NWC.AX,error,,,,,
NWE.AX,error,,,,,
NWF.AX,error,,,,,
NWH.AX,NRWHOLDLTD FPO,Industrials,Engineering & Construction,Australia,887637696,7000
NWL.AX,NETWEALTH FPO,Financial Services,Capital Markets,Australia,3630226944,
NWM.AX,error,,,,,
NWS.AX,NEWS CORP B VOTING,Communication Services,Broadcasting,United States,19552094208,23500
NWSLV.AX,error,,,,,
NXE.AX,error,,,,,
NXM.AX,error,,,,,
NXS.AX,error,,,,,
NXT.AX,NEXTDC FPO,Technology,Information Technology Services,Australia,5292747264,248
NYR.AX,error,,,,,
NZK.AX,NZKSALMON FPO NZX,Consumer Defensive,Farm Products,New Zealand,214977296,500
NZM.AX,error,,,,,
NZS.AX,error,,,,,
OAR.AX,error,,,,,
OAU.AX,error,,,,,
OBJ.AX,error,,,,,
OBL.AX,OMNIBRIDGE FPO FORUS,Financial Services,Credit Services,Australia,983174976,159
OBM.AX,ORABANDA FPO,Basic Materials,Gold,Australia,189499952,
OCA.AX,error,,,,,
OCC.AX,error,,,,,
OCL.AX,OBJECTIVE FPO,Technology,Software—Application,Australia,1240326912,400
ODA.AX,error,,,,,
ODM.AX,error,,,,,
ODY.AX,error,,,,,
OEC.AX,error,,,,,
OEL.AX,error,,,,,
OEQ.AX,error,,,,,
OEX.AX,error,,,,,
OFX.AX,error,,,,,
OGA.AX,error,,,,,
OGC.AX,error,,,,,
OGX.AX,error,,,,,
OIL.AX,error,,,,,
OKJ.AX,error,,,,,
OKR.AX,error,,,,,
OKU.AX,OKLO RES FPO,Basic Materials,Gold,Australia,70564200,
OLH.AX,error,,,,,
OLI.AX,error,,,,,
OLL.AX,error,,,,,
OLV.AX,error,,,,,
OMH.AX,OM HLDNGS FPO 10C,Basic Materials,Other Industrial Metals & Mining,Singapore,681438272,
OML.AX,OOHMEDIA FPO,Communication Services,Advertising Agencies,Australia,1023684736,1800
ONE.AX,error,,,,,
ONT.AX,error,,,,,
ONX.AX,error,,,,,
OOK.AX,error,,,,,
OOO.AX,BETAOIL ETF UNITS,,,,,
OPC.AX,error,,,,,
OPH.AX,error,,,,,
OPL.AX,error,,,,,
OPT.AX,OPTHEA FPO,Healthcare,Biotechnology,Australia,486236192,
OPY.AX,error,,,,,
ORA.AX,error,,,,,
ORE.AX,OROCOBRE FPO,Basic Materials,Other Industrial Metals & Mining,Australia,2323066624,
ORG.AX,ORIGIN ENE FPO,Energy,Oil & Gas Integrated,Australia,7326633472,5200
ORI.AX,ORICA FPO,Basic Materials,Specialty Chemicals,Australia,5517876224,13000
ORM.AX,error,,,,,
ORN.AX,error,,,,,
ORR.AX,error,,,,,
OSH.AX,OIL SEARCH FPO 10T,Energy,Oil & Gas E&P,Papua New Guinea,7895830016,1243
OSL.AX,error,,,,,
OSP.AX,error,,,,,
OSX.AX,error,,,,,
OTW.AX,OTW HLDING FPO,Communication Services,Telecom Services,Australia,275123776,
OVH.AX,error,,,,,
OVN.AX,error,,,,,
OVT.AX,error,,,,,
OXX.AX,error,,,,,
OZF.AX,SPDR FIN ETF UNITS,,,,,
OZG.AX,error,,,,,
OZL.AX,OZMINER FPO,Basic Materials,Copper,Australia,7957392896,785
OZR.AX,SPDR RES ETF UNITS,,,,,
P2P.AX,error,,,,,
PAA.AX,error,,,,,
PAB.AX,error,,,,,
PAC.AX,PACCURRENT FPO,Financial Services,Asset Management,Australia,282099840,20
PAF.AX,error,,,,,
PAI.AX,PLAT ASIA FPO,Financial Services,Asset Management,Australia,464214208,
PAK.AX,error,,,,,
PAL.AX,error,,,,,
PAN.AX,PANORAMIC FPO,Basic Materials,Other Industrial Metals & Mining,Australia,328145600,
PAR.AX,PARA BIO FPO,Healthcare,Biotechnology,Australia,529382688,
PAXX.AX,error,,,,,
PBH.AX,POINTSBET FPO,Consumer Cyclical,Gambling,Australia,2820381696,303
PBP.AX,PROBIOTEC FPO,Healthcare,Drug Manufacturers—Specialty & Generic,Australia,161634592,
PBX.AX,error,,,,,
PCG.AX,error,,,,,
PCH.AX,error,,,,,
PCI.AX,error,,,,,
PCK.AX,error,,,,,
PCL.AX,error,,,,,
PDI.AX,error,,,,,
PDL.AX,PENDAL FPO,Financial Services,Asset Management,Australia,2387666176,
PDN.AX,PALADIN FPO,Basic Materials,Other Industrial Metals & Mining,Australia,1091723392,
PDZ.AX,error,,,,,
PE1.AX,error,,,,,
PEC.AX,error,,,,,
PEK.AX,PEAK RES FPO,Basic Materials,Other Industrial Metals & Mining,Australia,143738112,
PEL.AX,error,,,,,
PEN.AX,PENINSULA FPO,Energy,Uranium,Australia,111669000,27
PET.AX,error,,,,,
PEX.AX,error,,,,,
PFG.AX,error,,,,,
PFP.AX,PROPEL FP FPO,Consumer Cyclical,Personal Services,Australia,314829920,
PG1.AX,error,,,,,
PGC.AX,error,,,,,
PGF.AX,PMGLOBAL FPO,Financial Services,Asset Management,Australia,463840064,
PGG.AX,error,,,,,
PGH.AX,PACT GROUP FPO,Consumer Goods,Packaging & Containers,Australia,1248698240,
PGI.AX,error,,,,,
PGL.AX,error,,,,,
PGM.AX,PLATINA FPO,Basic Materials,Other Precious Metals & Mining,Australia,30214512,
PGR.AX,error,,,,,
PGX.AX,error,,,,,
PGY.AX,error,,,,,
PIA.AX,error,,,,,
PIC.AX,error,,,,,
PIL.AX,error,,,,,
PIN.AX,error,,,,,
PIO.AX,error,,,,,
PIQ.AX,error,,,,,
PIXX.AX,error,,,,,
PKD.AX,error,,,,,
PKO.AX,error,,,,,
PKS.AX,error,,,,,
PL8.AX,error,,,,,
PLC.AX,delisted,,,,,
PLL.AX,error,,,,,
PLS.AX,PILBARAMIN FPO,Basic Materials,Other Industrial Metals & Mining,Australia,3302466048,109
PLUS.AX,VE AU BOND ETF UNITS,,,,,
PLX.AX,error,,,,,
PM1.AX,error,,,,,
PM8.AX,error,,,,,
PMC.AX,error,,,,,
PME.AX,PROMEDICUS FPO,Healthcare,Health Information Services,Australia,4919848448,
PMGOLD.AX,,,,,,
PMV.AX,PREM INV. FPO,Consumer Cyclical,Apparel Retail,Australia,4176534784,9000
PMY.AX,error,,,,,
PNC.AX,error,,,,,
PNI.AX,PINNACLE FPO,Financial Services,Asset Management,Australia,2020190464,
PNL.AX,error,,,,,
PNN.AX,error,,,,,
PNR.AX,PANTORO FPO,Basic Materials,Gold,Australia,295764000,
PNV.AX,POLYNOVO FPO,Healthcare,Biotechnology,Australia,1984164096,91
PNW.AX,error,,,,,
PNX.AX,error,,,,,
PO3.AX,error,,,,,
POD.AX,error,,,,,
POS.AX,POSEIDON FPO,Basic Materials,Other Industrial Metals & Mining,Australia,182611648,
POU.AX,BETA GBP ETF UNITS,,,,,
POW.AX,error,,,,,
PPC.AX,PEET FPO,Real Estate,Real Estate—Development,Australia,594459008,215
PPE.AX,PEOPLEINFR FPO,Industrials,Staffing & Employment Services,Australia,417231840,
PPG.AX,error,,,,,
PPH.AX,PUSHPAY FPO NZX,Technology,Software—Application,New Zealand,1890267264,441
PPK.AX,error,,,,,
PPL.AX,error,,,,,
PPS.AX,PRAEMIUM FPO,Financial Services,Capital Markets,Australia,388729120,
PPT.AX,PERPETUAL FPO,Financial Services,Asset Management,Australia,1960264960,999
PPY.AX,error,,,,,
PRM.AX,error,,,,,
PRN.AX,PERENTI FPO,Basic Materials,Other Industrial Metals & Mining,Australia,767681536,7983
PRO.AX,error,,,,,
PRT.AX,error,,,,,
PRU.AX,PERSEUS FPO,Basic Materials,Gold,Australia,1502413568,
PRX.AX,PRODGOL FPO,Basic Materials,Gold,Australia,24967004,
PRZ.AX,error,,,,,
PSA.AX,error,,,,,
PSC.AX,error,,,,,
PSI.AX,PSC INSUR FPO,Financial Services,Insurance Brokers,Australia,1124334592,
PSL.AX,error,,,,,
PSQ.AX,PACSMILES FPO,Healthcare,Medical Care Facilities,Australia,454808672,
PSZ.AX,error,,,,,
PTB.AX,error,,,,,
PTL.AX,error,,,,,
PTM.AX,PLAT MGMT FPO,Financial Services,Asset Management,Australia,2769124608,
PTR.AX,error,,,,,
PTX.AX,error,,,,,
PUA.AX,error,,,,,
PUR.AX,error,,,,,
PVE.AX,error,,,,,
PVL.AX,error,,,,,
PVS.AX,PIVOTAL CDI FORUS,Technology,Semiconductor Equipment & Materials,United States,184754128,45
PWG.AX,error,,,,,
PWH.AX,PWR HLDING FPO,Consumer Cyclical,Auto Parts,Australia,601080000,
PWL.AX,error,,,,,
PWN.AX,error,,,,,
PWNCA.AX,error,,,,,
PXS.AX,error,,,,,
PXX.AX,POLARX FPO,Basic Materials,Other Industrial Metals & Mining,Australia,38969040,1
PYC.AX,error,,,,,
PYG.AX,error,,,,,
QAG.AX,BETAAG ETF UNITS,,,,,
QAN.AX,QANTAS FPO,Industrials,Airlines,Australia,9335898112,20000
QAU.AX,BETA GOLD ETF UNITS,,,,,
QBE.AX,QBE INSUR. FPO,Financial Services,Insurance—Property & Casualty,Australia,14545077248,11190
QCB.AX,BETACOMMOD ETF UNITS,,,,,
QEM.AX,error,,,,,
QFE.AX,error,,,,,
QFN.AX,BETAASXFIN ETF UNITS,,,,,
QFY.AX,error,,,,,
QGL.AX,error,,,,,
QHAL.AX,VEQUAL HDG ETF UNITS,,,,,
QHL.AX,QUICKSTEP FPO,Industrials,Aerospace & Defense,Australia,41543600,270
QIP.AX,QANTMIP FPO,Industrials,Consulting Services,Australia,147940240,352
QLTY.AX,BETA QLTY ETF UNITS,,,,,
QMIX.AX,SPDR QMIX ETF UNITS,,,,,
QOZ.AX,BETARAFI ETF UNITS,,,,,
QPON.AX,BETAQPON ETF UNITS,,,,,
QPR.AX,error,,,,,
QRE.AX,BETAASXRES ETF UNITS,,,,,
QRI.AX,error,,,,,
QSS.AX,error,,,,,
QTG.AX,error,,,,,
QTM.AX,error,,,,,
QUAL.AX,VE WD QUAL ETF UNITS,,,,,
QUB.AX,QUBE FPO,Industrials,Integrated Freight & Logistics,Australia,5727488000,6500
QUE.AX,error,,,,,
QUS.AX,BETA QUS ETF UNITS,,,,,
QVE.AX,error,,,,,
R3D.AX,error,,,,,
RAC.AX,error,,,,,
RAG.AX,error,,,,,
RAN.AX,error,,,,,
RAP.AX,error,,,,,
RARI.AX,RARIETF ETF UNITS,,,,,
RBD.AX,error,,,,,
RBL.AX,REDBUBBLE FPO,Consumer Cyclical,Internet Retail,Australia,1128717696,
RBR.AX,error,,,,,
RBTZ.AX,BETA RBTZ ETF UNITS,,,,,
RBX.AX,delisted,,,,,
RCB.AX,RUSCRPBETF ETF UNITS,,,,,
RCE.AX,error,,,,,
RCL.AX,READCLOUD FPO,Technology,Software—Application,Australia,42594480,24
RCP.AX,error,,,,,
RCT.AX,error,,,,,
RCW.AX,error,,,,,
RD1.AX,error,,,,,
RDC.AX,error,,,,,
RDF.AX,error,,,,,
RDG.AX,error,,,,,
RDH.AX,error,,,,,
RDM.AX,error,,,,,
RDN.AX,error,,,,,
RDS.AX,error,,,,,
RDV.AX,RUS DIV ETF UNITS,,,,,
RDY.AX,error,,,,,
RE1.AX,error,,,,,
REA.AX,REA GROUP FPO,Communication Services,Internet Content & Information,Australia,20920727552,1496
RED.AX,RED 5 LTD FPO,Basic Materials,Gold,Australia,374068160,
REE.AX,error,,,,,
REF.AX,error,,,,,
REG.AX,REG HEALTH FPO,Healthcare,Medical Care Facilities,Australia,691796288,
REH.AX,error,,,,,
REIT.AX,error,,,,,
RENT.AX,error,,,,,
RES.AX,error,,,,,
REV.AX,error,,,,,
REX.AX,error,,,,,
REY.AX,error,,,,,
REZ.AX,error,,,,,
RF1.AX,error,,,,,
RFF.AX,error,,,,,
RFG.AX,RTL FOOD FPO,Consumer Cyclical,Restaurants,Australia,156887392,
RFN.AX,error,,,,,
RFR.AX,error,,,,,
RFT.AX,error,,,,,
RFX.AX,error,,,,,
RGB.AX,RUSGOVBETF ETF UNITS,,,,,
RGI.AX,error,,,,,
RGL.AX,error,,,,,
RGS.AX,error,,,,,
RHC.AX,RAMSAY FPO,Healthcare,Medical Care Facilities,Australia,15408335872,78300
RHI.AX,error,,,,,
RHP.AX,RHIPE LTD FPO,Technology,Software—Infrastructure,Australia,318928512,400
RHT.AX,error,,,,,
RHY.AX,error,,,,,
RIC.AX,RIDLEY FPO,Consumer Defensive,Farm Products,Australia,341859680,622
RIE.AX,error,,,,,
RIM.AX,error,,,,,
RINC.AX,error,,,,,
RIO.AX,RIO TINTO FPO,Basic Materials,Other Industrial Metals & Mining,United Kingdom,196044947456,47500
RKN.AX,RECKON FPO,Technology,Software—Application,Australia,90348800,
RLC.AX,error,,,,,
RLE.AX,error,,,,,
RLG.AX,error,,,,,
RLT.AX,error,,,,,
RMC.AX,error,,,,,
RMD.AX,RESMED CDI 10:1,Healthcare,Medical Instruments & Supplies,United States,38780276736,7770
RMG.AX,error,,,,,
RMI.AX,error,,,,,
RML.AX,error,,,,,
RMP.AX,error,,,,,
RMS.AX,RAMELIUS FPO,Basic Materials,Gold,Australia,1383828992,224
RMT.AX,error,,,,,
RMX.AX,error,,,,,
RMY.AX,error,,,,,
RND.AX,error,,,,,
RNE.AX,error,,,,,
RNO.AX,error,,,,,
RNT.AX,error,,,,,
RNU.AX,error,,,,,
RNX.AX,error,,,,,
RNY.AX,error,,,,,
ROBO.AX,ETFS ROBO ETF UNITS,,,,,
ROG.AX,error,,,,,
ROO.AX,error,,,,,
RPG.AX,error,,,,,
RPM.AX,error,,,,,
RRL.AX,REGIS FPO,Basic Materials,Gold,Australia,2244660480,
RSG.AX,RESOLUTE FPO,Basic Materials,Gold,Australia,535386688,
RSH.AX,error,,,,,
RSM.AX,RSMGOVBETF ETF UNITS,,,,,
RTE.AX,error,,,,,
RTG.AX,RTG MINING CDI 1:1,Basic Materials,Other Industrial Metals & Mining,Australia,124026560,5
RTR.AX,error,,,,,
RUL.AX,RPMGLOBAL FPO,Technology,Software—Application,Australia,337156256,
RVR.AX,error,,,,,
RVS.AX,error,,,,,
RWC.AX,RWC CORP FPO,Industrials,Building Products & Equipment,United States,3895168000,2257
RWD.AX,error,,,,,
RXH.AX,error,,,,,
RXL.AX,ROX RES FPO,Basic Materials,Gold,Australia,89836184,5
RXM.AX,error,,,,,
RXP.AX,RXPSERVICE FPO,Services,Business Services,Australia,94597280,
RYD.AX,error,,,,,
RZI.AX,error,,,,,
S2R.AX,error,,,,,
S32.AX,SOUTH32 FPO,Basic Materials,Other Industrial Metals & Mining,Australia,13649011712,13576
S66.AX,error,,,,,
SAM.AX,error,,,,,
SAN.AX,error,,,,,
SAR.AX,error,,,,,
SAS.AX,error,,,,,
SAU.AX,STHN GOLD FPO,Basic Materials,Gold,Australia,20479584,
SAVE.AX,error,,,,,
SBI.AX,error,,,,,
SBM.AX,ST.BARBARA FPO,Basic Materials,Gold,Australia,1306304256,1328
SBR.AX,error,,,,,
SBU.AX,error,,,,,
SBW.AX,error,,,,,
SCG.AX,SCENTRE STAPLED,Real Estate,REIT—Retail,Australia,28235776000,2427
SCI.AX,error,,,,,
SCL.AX,error,,,,,
SCN.AX,error,,,,,
SCP.AX,SHOPCENAUS STAPLED,Real Estate,REIT—Retail,Australia,8067749376,
SCT.AX,error,,,,,
SCU.AX,error,,,,,
SDA.AX,error,,,,,
SDF.AX,STEADFAST FPO,Financial Services,Insurance Brokers,Australia,3634184192,
SDG.AX,SUNLAND FPO,Real Estate,Real Estate—Development,Australia,323107584,
SDI.AX,error,,,,,
SDL.AX,error,,,,,
SDV.AX,error,,,,,
SDX.AX,error,,,,,
SE1.AX,error,,,,,
SEC.AX,error,,,,,
SEI.AX,error,,,,,
SEK.AX,SEEK FPO,Industrials,Staffing & Employment Services,Australia,10933339136,10000
SELF.AX,SELFWEALTH ETF UNITS,,,,,
SEN.AX,error,,,,,
SEQ.AX,error,,,,,
SER.AX,error,,,,,
SES.AX,error,,,,,
SF1.AX,error,,,,,
SFC.AX,error,,,,,
SFG.AX,error,,,,,
SFM.AX,error,,,,,
SFR.AX,SANDFIRE FPO,Basic Materials,Copper,Australia,1197846784,
SFX.AX,error,,,,,
SFY.AX,SPDR 50 ETF UNITS,,,,,
SGC.AX,error,,,,,
SGF.AX,error,,,,,
SGH.AX,error,,,,,
SGI.AX,error,,,,,
SGLLV.AX,error,,,,,
SGM.AX,SIMS METAL FPO,Basic Materials,Steel,Australia,3180358656,3862
SGO.AX,error,,,,,
SGP.AX,STOCKLAND. STAPLED,Real Estate,REIT—Diversified,Australia,11171955712,1600
SGQ.AX,error,,,,,
SGR.AX,STAR ENT FPO,Consumer Cyclical,Resorts & Casinos,Australia,3789015808,
SHE.AX,error,,,,,
SHH.AX,error,,,,,
SHJ.AX,error,,,,,
SHK.AX,error,,,,,
SHL.AX,SONIC HLTH FPO,Healthcare,Medical Care Facilities,Australia,17145544704,37000
SHM.AX,error,,,,,
SHO.AX,error,,,,,
SHV.AX,SELECT FPO,Consumer Defensive,Packaged Foods,Australia,738175360,533
SI6.AX,error,,,,,
SIG.AX,error,,,,,
SIH.AX,error,,,,,
SIL.AX,error,,,,,
SIO.AX,error,,,,,
SIQ.AX,SMARTGROUP FPO,Industrials,Specialty Business Services,Australia,936186240,547
SIS.AX,error,,,,,
SIT.AX,error,,,,,
SIV.AX,error,,,,,
SIX.AX,error,,,,,
SKC.AX,SKYCITY FPO NZX,Consumer Cyclical,Resorts & Casinos,New Zealand,2514619136,3462
SKF.AX,error,,,,,
SKI.AX,SPARK INFR STP FORUS,Utilities,Utilities—Regulated Electric,Australia,7686703104,5400
SKN.AX,error,,,,,
SKO.AX,SERKO FPO NZX,Technology,Software—Infrastructure,New Zealand,681763968,235
SKT.AX,SKY NET TV FPO NZ,Communication Services,Entertainment,New Zealand,276614560,
SKY.AX,error,,,,,
SL1.AX,error,,,,,
SLC.AX,SUPERLOOP FPO,Communication Services,Telecom Services,Australia,382329952,300
SLF.AX,SPDR PRP ETF UNITS,,,,,
SLK.AX,SEALINK FPO,Consumer Cyclical,Leisure,Australia,2203645952,
SLM.AX,error,,,,,
SLR.AX,SILVERLAKE FPO,Basic Materials,Gold,Australia,1538348288,
SLX.AX,error,,,,,
SLZ.AX,error,,,,,
SM1.AX,SYNLAIT FPO NZX,Consumer Defensive,Packaged Foods,New Zealand,668037760,
SMC.AX,error,,,,,
SMG.AX,error,,,,,
SMI.AX,error,,,,,
SMLL.AX,error,,,,,
SMN.AX,error,,,,,
SMP.AX,error,,,,,
SMR.AX,error,,,,,
SMX.AX,error,,,,,
SNC.AX,error,,,,,
SND.AX,error,,,,,
SNL.AX,error,,,,,
SNS.AX,error,,,,,
SNZ.AX,SUMMERSET FPO NZX,Healthcare,Medical Care Facilities,New Zealand,2599218944,1823
SO4.AX,error,,,,,
SOL.AX,SOUL W.H. FPO,Energy,Thermal Coal,Australia,7246487040,
SOM.AX,SOMNOMED FPO,Healthcare,Medical Devices,Australia,161794432,
SOP.AX,error,,,,,
SOR.AX,error,,,,,
SP3.AX,error,,,,,
SPK.AX,SPARK NZ FPO NZX,Communication Services,Telecom Services,New Zealand,7618250752,5224
SPL.AX,STARPHARMA FPO,Healthcare,Biotechnology,Australia,686271872,
SPQ.AX,error,,,,,
SPT.AX,SPLITIT FPO,Technology,Software—Infrastructure,United States,338434560,80
SPX.AX,error,,,,,
SPY.AX,SPDR 500 CDI 1:1,,,,,
SPZ.AX,error,,,,,
SRG.AX,error,,,,,
SRH.AX,error,,,,,
SRI.AX,error,,,,,
SRK.AX,error,,,,,
SRN.AX,error,,,,,
SRV.AX,SERVCORP FPO,Real Estate,Real Estate Services,Australia,343703552,694
SRY.AX,error,,,,,
SRZ.AX,error,,,,,
SSG.AX,error,,,,,
SSL.AX,error,,,,,
SSLPA.AX,error,,,,,
SSM.AX,error,,,,,
SSO.AX,SPDR SMALL ETF UNITS,,,,,
SST.AX,error,,,,,
ST1.AX,error,,,,,
STA.AX,error,,,,,
STC.AX,error,,,,,
STG.AX,error,,,,,
STM.AX,error,,,,,
STN.AX,error,,,,,
STO.AX,SANTOS FPO,Energy,Oil & Gas E&P,Australia,14539828224,2722
STW.AX,SPDR 200 ETF UNITS,,,,,
STX.AX,STRIKE ENE FPO,Energy,Oil & Gas E&P,Australia,740561216,
SUBD.AX,VE AU SUBD ETF UNITS,,,,,
SUD.AX,error,,,,,
SUH.AX,error,,,,,
SUL.AX,SUPARETAIL FPO,Consumer Cyclical,Specialty Retail,Australia,2694104320,
SUN.AX,SUNCORP FPO,Financial Services,Insurance—Property & Casualty,Australia,13484014592,13500
SUP.AX,error,,,,,
SVA.AX,error,,,,,
SVD.AX,error,,,,,
SVH.AX,error,,,,,
SVL.AX,error,,,,,
SVM.AX,error,,,,,
SVS.AX,error,,,,,
SVW.AX,SEVEN GRP FPO,Industrials,Conglomerates,Australia,7788433408,5800
SVY.AX,error,,,,,
SW1.AX,error,,,,,
SWF.AX,error,,,,,
SWK.AX,error,,,,,
SWM.AX,SEVENWEST FPO,Communication Services,Entertainment,Australia,730564224,
SWTZ.AX,error,,,,,
SXA.AX,error,,,,,
SXE.AX,STH X ELEC FPO,Industrials,Engineering & Construction,Australia,118203840,400
SXL.AX,STHNXMEDIA FPO,Communication Services,Entertainment,Australia,492759104,
SXX.AX,error,,,,,
SXY.AX,SENEX FPO,Energy,Oil & Gas E&P,Australia,578075392,158
SYA.AX,error,,,,,
SYD.AX,SYDAIRPORT STAPLED,Industrials,Airports & Air Services,Australia,16704953344,418
SYI.AX,SPDRMSCIDY ETF UNITS,,,,,
SYR.AX,SYRAH RES FPO,Basic Materials,Other Industrial Metals & Mining,Australia,585025472,
SYS.AX,delisted,,,,,
SYT.AX,error,,,,,
SZL.AX,SEZZLE INC CDI FORUS,Financial Services,Credit Services,United States,1927714176,280
T3D.AX,error,,,,,
TAH.AX,TABCORP FPO,Consumer Cyclical,Gambling,Australia,11041451008,5000
TAM.AX,error,,,,,
TAO.AX,error,,,,,
TAP.AX,error,,,,,
TAR.AX,error,,,,,
TAS.AX,error,,,,,
TBL.AX,error,,,,,
TBR.AX,TRIBUNE FPO,Basic Materials,Gold,Australia,273883456,
TCL.AX,TRANSURBAN STAPLED,Industrials,Infrastructure Operations,Australia,38799020032,1800
TCN.AX,error,,,,,
TCO.AX,error,,,,,
TD1.AX,error,,,,,
TDI.AX,error,,,,,
TDL.AX,error,,,,,
TDO.AX,error,,,,,
TDY.AX,error,,,,,
TECH.AX,GLOTECH ETF UNITS,,,,,
TEG.AX,error,,,,,
TEK.AX,error,,,,,
TER.AX,error,,,,,
TFL.AX,error,,,,,
TGA.AX,error,,,,,
TGF.AX,error,,,,,
TGG.AX,error,,,,,
TGH.AX,error,,,,,
TGM.AX,error,,,,,
TGN.AX,error,,,,,
TGO.AX,error,,,,,
TGP.AX,error,,,,,
TGR.AX,TASSAL GRP FPO,Consumer Defensive,Farm Products,Australia,783542016,
THC.AX,error,,,,,
THD.AX,error,,,,,
THR.AX,error,,,,,
TIA.AX,error,,,,,
TIE.AX,TIETTO FPO,Basic Materials,Gold,Australia,130012720,
TIG.AX,error,,,,,
TIN.AX,error,,,,,
TIP.AX,error,,,,,
TKF.AX,error,,,,,
TKL.AX,error,,,,,
TKM.AX,error,,,,,
TLG.AX,error,,,,,
TLM.AX,error,,,,,
TLS.AX,TELSTRA FPO,Communication Services,Telecom Services,Australia,40318287872,28637
TLT.AX,TILTRENEW FPO NZX,Utilities,Utilities—Renewable,Australia,2805499392,50
TLX.AX,TELIXPHARM FPO,Healthcare,Biotechnology,Australia,1052334976,
TMG.AX,error,,,,,
TMK.AX,error,,,,,
TML.AX,error,,,,,
TMR.AX,error,,,,,
TMT.AX,error,,,,,
TMX.AX,error,,,,,
TMZ.AX,error,,,,,
TNE.AX,TECH ONE FPO,Technology,Software—Application,Australia,3046056448,
TNG.AX,error,,,,,
TNK.AX,error,,,,,
TNP.AX,error,,,,,
TNR.AX,error,,,,,
TNT.AX,error,,,,,
TNY.AX,error,,,,,
TOE.AX,TORO ENERG FPO,Basic Materials,Other Industrial Metals & Mining,Australia,76800368,
TOM.AX,error,,,,,
TON.AX,error,,,,,
TOP.AX,error,,,,,
TOT.AX,error,,,,,
TOU.AX,error,,,,,
TPC.AX,error,,,,,
TPD.AX,error,,,,,
TPM.AX,error,,,,,
